AREA_NAME,1_bedrooms_leased,2_bedrooms_avg_lease_rate,area_sq_meters,perimeter_meters,park_count,ASSAULT_RATE,AUTOTHEFT_RATE,ROBBERY_RATE,THEFTOVER_RATE,POPULATION,total_stop_count,avg_stop_frequency,max_stop_frequency,total_line_length_meters,transit_line_density,distinct_route_count,YEAR,avg_rent_1br,rent_lag_1,rent_lag_2,rent_growth_rate,TARGET_RENT_5YR,is_missing_THEFTOVER_RATE,is_missing_ROBBERY_RATE,is_missing_AUTOTHEFT_RATE,years_since_baseline
North St.James Town,347.0,3037.0,4.732711653248155e-05,0.0283775859422897,4.0,819.6298828125,72.1686706542969,185.576568603516,41.2392387390137,21290.0,15.0,412.3333333333333,823.0,0.5863601950434505,0.58633244561947,6.0,2017,2505.5,2505.5,2255.6666666666665,0.0,2653.1666666666665,0,0,0,3
North Toronto,40.0,2079.0,4.49135567449661e-05,0.0272771598353811,3.0,455.757171630859,60.1943435668945,60.1943435668945,17.1983833312988,19927.0,9.0,532.8888888888889,1692.0,0.0852684561615096,0.0852646266238634,2.0,2014,1551.0,1519.0,1649.25,2.106649111257406,2261.9607843137255,0,0,0,0
North Toronto,35.0,2003.25,4.49135567449661e-05,0.0272771598353811,3.0,492.313018798828,8.63707065582275,103.644844055176,25.9112110137939,19927.0,9.0,532.8888888888889,1692.0,0.0852684561615096,0.0852646266238634,2.0,2015,1500.25,1551.0,1519.0,-3.2720825274016763,2023.6184210526317,0,0,0,1
North Toronto,32.0,2832.0,4.49135567449661e-05,0.0272771598353811,3.0,406.328338623047,17.2905673980713,69.1622695922852,17.2905673980713,19927.0,9.0,532.8888888888889,1692.0,0.0852684561615096,0.0852646266238634,2.0,2016,1921.6,1500.25,1551.0,28.085319113481084,1799.8333333333333,0,0,0,2
North Toronto,11.0,2721.0,4.49135567449661e-05,0.0272771598353811,3.0,485.359649658203,15.9134311676025,47.740291595459,15.9134311676025,19927.0,9.0,532.8888888888889,1692.0,0.0852684561615096,0.0852646266238634,2.0,2017,2106.6666666666665,1921.6,1500.25,9.630863169580902,2859.8333333333335,0,0,0,3
North Toronto,11.0,2721.0,4.49135567449661e-05,0.0272771598353811,3.0,485.359649658203,15.9134311676025,47.740291595459,15.9134311676025,19927.0,9.0,532.8888888888889,1692.0,0.0852684561615096,0.0852646266238634,2.0,2017,2106.6666666666665,2106.6666666666665,1921.6,0.0,2859.8333333333335,0,0,0,3
O'Connor-Parkview,6.0,1872.5,0.0005447554891766,0.1211534366574411,10.0,955.832153320313,115.540153503418,152.302932739258,57.770076751709,20977.0,83.0,264.26506024096386,711.0,0.5090908075280699,0.5088136285109707,7.0,2014,1475.0,1525.0,1363.75,-3.278688524590164,2014.5,0,0,0,0
O'Connor-Parkview,9.0,1542.25,0.0005447554891766,0.1211534366574411,10.0,856.407287597656,63.0483894348145,73.5564575195313,31.5241947174072,20977.0,83.0,264.26506024096386,711.0,0.5090908075280699,0.5088136285109707,7.0,2015,1128.0,1475.0,1525.0,-23.52542372881356,1817.914893617021,0,0,0,1
O'Connor-Parkview,2.0,1550.0,0.0005447554891766,0.1211534366574411,10.0,660.838806152344,36.424186706543,145.696746826172,31.2207298278809,20977.0,83.0,264.26506024096386,711.0,0.5090908075280699,0.5088136285109707,7.0,2016,1556.0,1128.0,1475.0,37.94326241134752,1979.5,0,0,0,2
O'Connor-Parkview,6.0,1988.0,0.0005447554891766,0.1211534366574411,10.0,685.215942382813,51.9102973937988,93.4385375976563,10.3820600509644,20977.0,83.0,264.26506024096386,711.0,0.5090908075280699,0.5088136285109707,7.0,2017,1533.4,1556.0,1128.0,-1.4524421593830277,1952.3333333333333,0,0,0,3
O'Connor-Parkview,6.0,1988.0,0.0005447554891766,0.1211534366574411,10.0,685.215942382813,51.9102973937988,93.4385375976563,10.3820600509644,20977.0,83.0,264.26506024096386,711.0,0.5090908075280699,0.5088136285109707,7.0,2017,1533.4,1533.4,1556.0,0.0,1952.3333333333333,0,0,0,3
Oakdale-Beverley Heights,94.0,1696.75,0.0007470865300792,0.1370587541967818,13.0,1081.77209472656,324.531646728516,201.602996826172,49.171459197998,24784.0,85.0,495.6588235294118,1151.0,3.434387791620652,3.4318239221947766,18.0,2014,1450.0,1440.75,1406.5,0.642026722193302,1982.3372093023256,0,0,0,0
Oakdale-Beverley Heights,128.0,1608.75,0.0007470865300792,0.1370587541967818,13.0,1144.15344238281,345.218719482422,192.336151123047,19.7267837524414,24784.0,85.0,495.6588235294118,1151.0,3.434387791620652,3.4318239221947766,18.0,2015,1445.25,1450.0,1440.75,-0.3275862068965517,1899.34375,0,0,0,1
Oakdale-Beverley Heights,13.0,2010.0,0.0007470865300792,0.1370587541967818,13.0,1135.41003417969,251.76481628418,167.843215942383,39.4925193786621,24784.0,85.0,495.6588235294118,1151.0,3.434387791620652,3.4318239221947766,18.0,2016,1557.0,1445.25,1450.0,7.732226258432798,1977.3333333333333,0,0,0,2
Oakdale-Beverley Heights,16.0,2081.0,0.0007470865300792,0.1370587541967818,13.0,1342.50952148438,256.870056152344,222.943832397461,43.6194458007813,24784.0,85.0,495.6588235294118,1151.0,3.434387791620652,3.4318239221947766,18.0,2017,1722.1666666666667,1557.0,1445.25,10.608006850781422,2324.5,0,0,0,3
Oakdale-Beverley Heights,16.0,2081.0,0.0007470865300792,0.1370587541967818,13.0,1342.50952148438,256.870056152344,222.943832397461,43.6194458007813,24784.0,85.0,495.6588235294118,1151.0,3.434387791620652,3.4318239221947766,18.0,2017,1722.1666666666667,1722.1666666666667,1557.0,0.0,2324.5,0,0,0,3
Oakridge,5.0,1850.0,0.0002097697458174,0.0820492473055384,13.0,1205.5068359375,149.79670715332,342.392456054688,14.2663526535034,15722.0,51.0,340.84313725490193,910.0,1.9608086370479891,1.9603974049826447,21.0,2014,1344.0,1500.0,1200.0,-10.4,1905.1538461538464,0,0,0,0
Oakridge,5.0,1983.3333333333333,0.0002097697458174,0.0820492473055384,13.0,1312.78540039063,107.020545959473,242.57991027832,28.5388126373291,15722.0,51.0,340.84313725490193,910.0,1.9608086370479891,1.9603974049826447,21.0,2015,1618.3333333333333,1344.0,1500.0,20.411706349206344,1896.642857142857,0,0,0,1
Oakridge,0.0,1983.3333333333333,0.0002097697458174,0.0820492473055384,13.0,1002.38330078125,77.1064071655273,210.29020690918,70.0967330932617,15722.0,51.0,340.84313725490193,910.0,1.9608086370479891,1.9603974049826447,21.0,2016,1438.0,1618.3333333333333,1344.0,-11.143151390319254,1663.5,0,0,0,2
Oakridge,3.0,1850.0,0.0002097697458174,0.0820492473055384,13.0,1166.201171875,76.8156433105469,258.3798828125,6.98324012756348,15722.0,51.0,340.84313725490193,910.0,1.9608086370479891,1.9603974049826447,21.0,2017,1664.5,1438.0,1618.3333333333333,15.75104311543811,2274.3333333333335,0,0,0,3
Oakridge,3.0,1850.0,0.0002097697458174,0.0820492473055384,13.0,1166.201171875,76.8156433105469,258.3798828125,6.98324012756348,15722.0,51.0,340.84313725490193,910.0,1.9608086370479891,1.9603974049826447,21.0,2017,1664.5,1664.5,1438.0,0.0,2274.3333333333335,0,0,0,3
Oakwood Village,6.0,1712.5,0.0002478582262141,0.0659386122355664,11.0,477.611938476563,82.6636047363281,151.549942016602,9.18484497070313,22721.0,37.0,528.918918918919,1507.0,1.1748396389281848,1.1745485174160557,11.0,2014,1177.0,1125.0,1175.0,4.622222222222222,1990.1666666666667,0,0,0,0
Oakwood Village,2.0,1612.6666666666667,0.0002478582262141,0.0659386122355664,11.0,617.426147460938,50.6842384338379,82.9378433227539,9.21531581878662,22721.0,37.0,528.918918918919,1507.0,1.1748396389281848,1.1745485174160557,11.0,2015,1250.0,1177.0,1125.0,6.202209005947323,1884.1666666666667,0,0,0,1
Oakwood Village,2.0,1900.0,0.0002478582262141,0.0659386122355664,11.0,622.36865234375,109.829765319824,141.86344909668,9.15248012542725,22721.0,37.0,528.918918918919,1507.0,1.1748396389281848,1.1745485174160557,11.0,2016,1374.5,1250.0,1177.0,9.96,2051.8333333333335,0,0,0,2
Oakwood Village,0.0,2925.0,0.0002478582262141,0.0659386122355664,11.0,531.988098144531,45.8610420227051,114.652603149414,22.9305210113525,22721.0,37.0,528.918918918919,1507.0,1.1748396389281848,1.1745485174160557,11.0,2017,1475.0,1374.5,1250.0,7.311749727173518,2152.1666666666665,0,0,0,3
Oakwood Village,0.0,2925.0,0.0002478582262141,0.0659386122355664,11.0,531.988098144531,45.8610420227051,114.652603149414,22.9305210113525,22721.0,37.0,528.918918918919,1507.0,1.1748396389281848,1.1745485174160557,11.0,2017,1475.0,1475.0,1374.5,0.0,2152.1666666666665,0,0,0,3
Old East York,6.0,1872.5,0.0002624534893918,0.0841883910502298,5.0,558.777038574219,31.6288871765137,179.230361938477,42.1718521118164,9731.0,58.0,301.2068965517241,1227.0,0.3736820567821307,0.3735840083555568,9.0,2014,1475.0,1525.0,1363.75,-3.278688524590164,2014.5,0,0,0,0
Old East York,9.0,1542.25,0.0002624534893918,0.0841883910502298,5.0,539.169067382813,52.8597106933594,63.4316520690918,31.7158260345459,9731.0,58.0,301.2068965517241,1227.0,0.3736820567821307,0.3735840083555568,9.0,2015,1128.0,1475.0,1525.0,-23.52542372881356,1817.914893617021,0,0,0,1
Old East York,2.0,1550.0,0.0002624534893918,0.0841883910502298,5.0,505.848876953125,63.2311096191406,94.8466644287109,21.0770359039307,9731.0,58.0,301.2068965517241,1227.0,0.3736820567821307,0.3735840083555568,9.0,2016,1556.0,1128.0,1475.0,37.94326241134752,1979.5,0,0,0,2
Old East York,6.0,1988.0,0.0002624534893918,0.0841883910502298,5.0,474.183349609375,96.1261138916016,52.6870384216309,21.0748157501221,9731.0,58.0,301.2068965517241,1227.0,0.3736820567821307,0.3735840083555568,9.0,2017,1533.4,1556.0,1128.0,-1.4524421593830277,1952.3333333333333,0,0,1,3
Old East York,6.0,1988.0,0.0002624534893918,0.0841883910502298,5.0,474.183349609375,96.1261138916016,52.6870384216309,21.0748157501221,9731.0,58.0,301.2068965517241,1227.0,0.3736820567821307,0.3735840083555568,9.0,2017,1533.4,1533.4,1556.0,0.0,1952.3333333333333,0,0,1,3
Palmerston-Little Italy,5332.0,2580.5,0.0001602093188019,0.0551340797018769,4.0,618.141418457031,104.181137084961,180.580642700195,41.6724548339844,14240.0,33.0,384.1212121212121,866.0,0.7199837054809874,0.719868375858864,6.0,2014,1760.75,1759.75,1762.75,0.0568262537292229,2367.88858652153,0,0,0,0
Palmerston-Little Italy,6482.0,2622.25,0.0001602093188019,0.0551340797018769,4.0,599.595642089844,104.580635070801,118.524719238281,6.97204208374023,14240.0,33.0,384.1212121212121,866.0,0.7199837054809874,0.719868375858864,6.0,2015,1756.75,1760.75,1759.75,-0.2271759193525486,2134.7012254636156,0,0,0,1
Palmerston-Little Italy,1235.0,2864.0,0.0001602093188019,0.0551340797018769,4.0,465.601104736328,118.137596130371,159.833221435547,41.6956214904785,14240.0,33.0,384.1212121212121,866.0,0.7199837054809874,0.719868375858864,6.0,2016,2329.6666666666665,1756.75,1760.75,32.61230491912148,2397.6666666666665,0,0,0,2
Palmerston-Little Italy,1112.0,3158.0,0.0001602093188019,0.0551340797018769,4.0,539.744873046875,105.14510345459,84.116081237793,49.0677146911621,14240.0,33.0,384.1212121212121,866.0,0.7199837054809874,0.719868375858864,6.0,2017,2587.5,2329.6666666666665,1756.75,11.067391615395628,2951.3333333333335,0,0,0,3
Palmerston-Little Italy,1112.0,3158.0,0.0001602093188019,0.0551340797018769,4.0,539.744873046875,105.14510345459,84.116081237793,49.0677146911621,14240.0,33.0,384.1212121212121,866.0,0.7199837054809874,0.719868375858864,6.0,2017,2587.5,2587.5,2329.6666666666665,0.0,2951.3333333333335,0,0,0,3
Parkwoods-O'Connor Hills,81.0,1826.75,0.000463572880693,0.1228416313726124,11.0,325.417144775391,110.780311584473,48.4663848876953,6.92376947402954,15492.0,43.0,330.5581395348837,903.0,0.6098296289945557,0.6095470595082615,11.0,2014,1431.25,1383.25,1330.25,3.47008855955178,2042.304347826087,0,0,0,0
Parkwoods-O'Connor Hills,114.0,1911.25,0.000463572880693,0.1228416313726124,11.0,311.8935546875,124.757415771484,6.93096733093262,20.7929019927979,15492.0,43.0,330.5581395348837,903.0,0.6098296289945557,0.6095470595082615,11.0,2015,1443.0,1431.25,1383.25,0.8209606986899564,1937.7076023391812,0,0,0,1
Parkwoods-O'Connor Hills,27.0,2153.0,0.000463572880693,0.1228416313726124,11.0,359.463562011719,76.0403671264648,76.0403671264648,6.91276073455811,15492.0,43.0,330.5581395348837,903.0,0.6098296289945557,0.6095470595082615,11.0,2016,1711.8333333333333,1443.0,1431.25,18.630168630168622,2045.5,0,0,0,2
Parkwoods-O'Connor Hills,29.0,2276.0,0.000463572880693,0.1228416313726124,11.0,387.409210205078,117.60636138916,124.524383544922,34.5901069641113,15492.0,43.0,330.5581395348837,903.0,0.6098296289945557,0.6095470595082615,11.0,2017,1823.8333333333333,1711.8333333333333,1443.0,6.542693019180216,2312.1666666666665,0,0,0,3
Parkwoods-O'Connor Hills,29.0,2276.0,0.000463572880693,0.1228416313726124,11.0,387.409210205078,117.60636138916,124.524383544922,34.5901069641113,15492.0,43.0,330.5581395348837,903.0,0.6098296289945557,0.6095470595082615,11.0,2017,1823.8333333333333,1823.8333333333333,1711.8333333333333,0.0,2312.1666666666665,0,0,0,3
Pelmo Park-Humberlea,16.0,1462.0,0.0004778119121644,0.1483471447907159,12.0,574.0869140625,277.145416259766,128.674652099609,29.6941509246826,12725.0,45.0,435.46666666666664,1265.0,1.1496978820633834,1.1491488050754688,15.0,2014,1179.75,1164.0,1256.75,1.3530927835051547,1928.5614973262032,0,0,0,0
Pelmo Park-Humberlea,92.0,1701.25,0.0004778119121644,0.1483471447907159,12.0,428.489807128906,304.703857421875,238.049896240234,57.1319732666016,12725.0,45.0,435.46666666666664,1265.0,1.1496978820633834,1.1491488050754688,15.0,2015,1373.0,1179.75,1164.0,16.380589107861834,1841.641975308642,0,0,0,1
Pelmo Park-Humberlea,84.0,1829.0,0.0004778119121644,0.1483471447907159,12.0,540.491027832031,238.182479858398,109.930374145508,36.6434593200684,12725.0,45.0,435.46666666666664,1265.0,1.1496978820633834,1.1491488050754688,15.0,2016,1630.6666666666667,1373.0,1179.75,18.766690944403987,1998.0,0,0,0,2
Pelmo Park-Humberlea,18.0,2064.0,0.0004778119121644,0.1483471447907159,12.0,478.684967041016,424.494232177734,198.699417114258,54.1907501220703,12725.0,45.0,435.46666666666664,1265.0,1.1496978820633834,1.1491488050754688,15.0,2017,1782.1666666666667,1630.6666666666667,1373.0,9.29067865903516,2260.6666666666665,0,0,0,3
Pelmo Park-Humberlea,18.0,2064.0,0.0004778119121644,0.1483471447907159,12.0,478.684967041016,424.494232177734,198.699417114258,54.1907501220703,12725.0,45.0,435.46666666666664,1265.0,1.1496978820633834,1.1491488050754688,15.0,2017,1782.1666666666667,1782.1666666666667,1630.6666666666667,0.0,2260.6666666666665,0,0,0,3
Playter Estates-Danforth,6.0,1872.5,9.910658137942348e-05,0.051128831662617,5.0,713.266784667969,64.8424301147461,207.495788574219,25.06128177642822,8177.0,27.0,772.5185185185185,1510.0,1.2543213721345727,1.2541970729502967,13.0,2014,1475.0,1525.0,1363.75,-3.278688524590164,2014.5,1,0,0,0
Playter Estates-Danforth,9.0,1542.25,9.910658137942348e-05,0.051128831662617,5.0,557.717224121094,116.731513977051,194.552536010742,25.9403381347656,8177.0,27.0,772.5185185185185,1510.0,1.2543213721345727,1.2541970729502967,13.0,2015,1128.0,1475.0,1525.0,-23.52542372881356,1817.914893617021,0,0,0,1
Playter Estates-Danforth,2.0,1550.0,9.910658137942348e-05,0.051128831662617,5.0,892.744873046875,113.164840698242,150.886459350586,37.7216148376465,8177.0,27.0,772.5185185185185,1510.0,1.2543213721345727,1.2541970729502967,13.0,2016,1556.0,1128.0,1475.0,37.94326241134752,1979.5,0,0,0,2
Playter Estates-Danforth,6.0,1988.0,9.910658137942348e-05,0.051128831662617,5.0,958.265014648438,75.6525039672852,75.6525039672852,25.2175006866455,8177.0,27.0,772.5185185185185,1510.0,1.2543213721345727,1.2541970729502967,13.0,2017,1533.4,1556.0,1128.0,-1.4524421593830277,1952.3333333333333,0,0,0,3
Playter Estates-Danforth,6.0,1988.0,9.910658137942348e-05,0.051128831662617,5.0,958.265014648438,75.6525039672852,75.6525039672852,25.2175006866455,8177.0,27.0,772.5185185185185,1510.0,1.2543213721345727,1.2541970729502967,13.0,2017,1533.4,1533.4,1556.0,0.0,1952.3333333333333,0,0,0,3
Pleasant View,985.0,1952.25,0.0003319235215373,0.0798424787398076,11.0,206.073089599609,66.6707077026367,36.3658409118652,12.1219463348389,16967.0,31.0,354.2903225806452,890.0,0.434605255476439,0.434461047635537,7.0,2014,1476.75,1500.5,1467.75,-1.582805731422859,2079.04381245196,0,0,0,0
Pleasant View,1119.0,1985.25,0.0003319235215373,0.0798424787398076,11.0,256.692321777344,36.6703338623047,97.7875595092773,30.5586109161377,16967.0,31.0,354.2903225806452,890.0,0.434605255476439,0.434461047635537,7.0,2015,1493.25,1476.75,1500.5,1.11731843575419,1933.2071576049552,0,0,0,1
Pleasant View,175.0,2258.0,0.0003319235215373,0.0798424787398076,11.0,319.626281738281,43.0266151428223,79.9065704345703,18.439977645874,16967.0,31.0,354.2903225806452,890.0,0.434605255476439,0.434461047635537,7.0,2016,1728.8333333333333,1493.25,1476.75,15.776550030693674,2069.5,0,0,0,2
Pleasant View,220.0,2354.0,0.0003319235215373,0.0798424787398076,11.0,278.448120117188,105.191513061523,30.9386787414551,30.9386787414551,16967.0,31.0,354.2903225806452,890.0,0.434605255476439,0.434461047635537,7.0,2017,1871.5,1728.8333333333333,1493.25,8.252193193868703,2465.8333333333335,0,0,0,3
Pleasant View,220.0,2354.0,0.0003319235215373,0.0798424787398076,11.0,278.448120117188,105.191513061523,30.9386787414551,30.9386787414551,16967.0,31.0,354.2903225806452,890.0,0.434605255476439,0.434461047635537,7.0,2017,1871.5,1871.5,1728.8333333333333,0.0,2465.8333333333335,0,0,0,3
Princess-Rosethorn,489.0,1827.75,0.0005773499494451,0.1152472525523295,10.0,192.173309326172,183.43815612793,174.703002929688,34.940601348877,12982.0,60.0,270.73333333333335,547.0,0.8652431686091757,0.8647439087571717,8.0,2014,1425.25,1432.75,1421.0,-0.5234688536032106,2060.9604938271605,0,0,0,0
Princess-Rosethorn,375.0,1897.25,0.0005773499494451,0.1152472525523295,10.0,131.926116943359,167.106414794922,26.3852233886719,35.1802978515625,12982.0,60.0,270.73333333333335,547.0,0.8652431686091757,0.8647439087571717,8.0,2015,1467.25,1425.25,1432.75,2.946851429573759,1923.890034364261,0,0,0,1
Princess-Rosethorn,118.0,2013.0,0.0005773499494451,0.1152472525523295,10.0,273.730682373047,194.260482788086,247.240615844727,26.4900665283203,12982.0,60.0,270.73333333333335,547.0,0.8652431686091757,0.8647439087571717,8.0,2016,1645.2,1467.25,1425.25,12.128130857045496,2130.8333333333335,0,0,0,2
Princess-Rosethorn,73.0,2252.0,0.0005773499494451,0.1152472525523295,10.0,184.956848144531,167.341903686523,44.0373420715332,26.4224071502686,12982.0,60.0,270.73333333333335,547.0,0.8652431686091757,0.8647439087571717,8.0,2017,1888.3333333333333,1645.2,1467.25,14.77834508469081,2446.1666666666665,0,0,0,3
Princess-Rosethorn,73.0,2252.0,0.0005773499494451,0.1152472525523295,10.0,184.956848144531,167.341903686523,44.0373420715332,26.4224071502686,12982.0,60.0,270.73333333333335,547.0,0.8652431686091757,0.8647439087571717,8.0,2017,1888.3333333333333,1888.3333333333333,1645.2,0.0,2446.1666666666665,0,0,0,3
Regent Park,1135.0,2527.0,7.258549084991231e-05,0.0352233295020758,8.0,938.667663574219,82.0195007324219,200.492111206055,72.9062271118164,16686.0,19.0,540.421052631579,995.0,0.4624249349616542,0.4623913720569487,9.0,2014,1728.0,1701.5,1690.5,1.5574493094328532,2289.224745762712,0,0,0,0
Regent Park,1685.0,2478.5,7.258549084991231e-05,0.0352233295020758,8.0,1015.68878173828,126.961097717285,154.167037963867,45.3432502746582,16686.0,19.0,540.421052631579,995.0,0.4624249349616542,0.4623913720569487,9.0,2015,1748.5,1728.0,1701.5,1.1863425925925926,2028.7344940152336,0,0,0,1
Regent Park,253.0,2701.0,7.258549084991231e-05,0.0352233295020758,8.0,1150.24523925781,26.7498893737793,169.415954589844,26.7498893737793,16686.0,19.0,540.421052631579,995.0,0.4624249349616542,0.4623913720569487,9.0,2016,2255.6666666666665,1748.5,1728.0,29.005814507673232,2252.0,0,0,0,2
Regent Park,347.0,3037.0,7.258549084991231e-05,0.0352233295020758,8.0,1074.71850585938,85.2951202392578,162.060729980469,17.059024810791,16686.0,19.0,540.421052631579,995.0,0.4624249349616542,0.4623913720569487,9.0,2017,2505.5,2255.6666666666665,1748.5,11.075809073444669,2653.1666666666665,0,0,0,3
Regent Park,347.0,3037.0,7.258549084991231e-05,0.0352233295020758,8.0,1074.71850585938,85.2951202392578,162.060729980469,17.059024810791,16686.0,19.0,540.421052631579,995.0,0.4624249349616542,0.4623913720569487,9.0,2017,2505.5,2505.5,2255.6666666666665,0.0,2653.1666666666665,0,0,0,3
Rexdale-Kipling,33.0,1448.75,0.000280008947374,0.0722156771194055,4.0,467.02783203125,121.427238464355,130.767791748047,18.6811141967773,11383.0,35.0,366.7142857142857,593.0,0.8948429664301223,0.8945924725335594,6.0,2014,1292.0,1214.5,1183.75,6.381226842321944,1942.8450704225352,0,0,0,0
