AREA_NAME,Bachelor Leased,bachelor_avg_lease_rate,1_bedrooms_leased,1_bed_room_avg_lease_rate,2_bedrooms_leased,2_bedrooms_avg_lease_rate,3_bedrooms_leased,3_bedrooms_avg_lease_rate,area_sq_meters,perimeter_meters,park_count,ASSAULT_RATE,AUTOTHEFT_RATE,HOMICIDE_RATE,ROBBERY_RATE,SHOOTING_RATE,THEFTOVER_RATE,POPULATION,total_stop_count,avg_stop_frequency,max_stop_frequency,total_line_length_meters,transit_line_density,distinct_route_count,YEAR,avg_rent_1br,rent_lag_1,rent_lag_2,rent_growth_rate,TARGET_RENT_5YR
Bridle Path-Sunnybrook-York Mills,,0.0,1.0,,,4016.0,,,0.0009878342304107,0.1696715516475727,15.0,405.522003173828,698.878356933594,,25.8843822479248,,69.0250244140625,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,2023,5907.833333333333,2520.8333333333335,2297.1666666666665,134.3603305785124,
Bridle Path-Sunnybrook-York Mills,0.0,0.0,5.0,2770.0,12.0,4885.0,0.0,0.0,0.0009878342304107,0.1696715516475727,15.0,329.570739746094,271.895843505859,,115.349754333496,32.9570732116699,65.9141464233398,12137.0,73.0,265.6027397260274,911.0,1.247434698564548,1.246203655935152,14.0,2024,2770.0,5907.833333333333,2520.8333333333335,-53.11309842863994,
Broadview North,0.0,,5.666666666666667,1321.6666666666667,10.0,1833.3333333333333,0.3333333333333333,1450.0,0.0001949822201202,0.0752698546973677,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2010,1321.6666666666667,,,,1128.0
Broadview North,0.0,,2.3333333333333335,1406.6666666666667,5.333333333333333,1699.6666666666667,1.0,1358.0,0.0001949822201202,0.0752698546973677,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2011,1406.6666666666667,1321.6666666666667,,6.431273644388398,1556.0
Broadview North,0.75,900.0,3.0,1363.75,4.0,1989.0,0.0,,0.0001949822201202,0.0752698546973677,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2012,1363.75,1406.6666666666667,1321.6666666666667,-3.0509478672985835,1533.4
Broadview North,0.0,0.0,3.0,1525.0,6.0,2261.0,1.0,1900.0,0.0001949822201202,0.0752698546973677,8.0,,,,,,,,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2013,1525.0,1363.75,1406.6666666666667,11.824014665444546,1909.4
Broadview North,0.0,0.0,6.0,1475.0,9.0,1872.5,0.0,0.0,0.0001949822201202,0.0752698546973677,8.0,409.836059570313,16.7280025482178,,75.276008605957,,,,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2014,1475.0,1525.0,1363.75,-3.278688524590164,2014.5
Broadview North,0.0,,9.0,1128.0,12.0,1542.25,3.0,1641.6666666666667,0.0001949822201202,0.0752698546973677,8.0,487.435913085938,33.6162719726563,,33.6162719726563,,16.8081359863281,,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2015,1128.0,1475.0,1525.0,-23.52542372881356,1817.914893617021
Broadview North,,,2.0,,,1550.0,,,0.0001949822201202,0.0752698546973677,8.0,384.454650878906,58.5039710998535,,91.9348068237305,8.35770988464355,16.7154197692871,,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2016,1556.0,1128.0,1475.0,37.94326241134752,1979.5
Broadview North,,,6.0,,,1988.0,,,0.0001949822201202,0.0752698546973677,8.0,479.394439697266,50.462574005127,8.41042900085449,42.0521430969238,8.41042900085449,8.41042900085449,0.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2017,1533.4,1556.0,1128.0,-1.4524421593830277,1952.3333333333333
Broadview North,,,6.0,,,1988.0,,,0.0001949822201202,0.0752698546973677,8.0,479.394439697266,50.462574005127,8.41042900085449,42.0521430969238,8.41042900085449,8.41042900085449,0.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2017,1533.4,1533.4,1556.0,0.0,1952.3333333333333
Broadview North,,,4.0,,,2125.0,,,0.0001949822201202,0.0752698546973677,8.0,482.192718505859,50.7571258544922,8.45952129364014,59.2166481018066,,8.45952129364014,,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2018,1909.4,1533.4,1533.4,24.520673014216772,1847.6666666666667
Broadview North,0.0,,12.0,2014.5,18.0,2289.5,1.0,2450.0,0.0001949822201202,0.0752698546973677,8.0,587.584106445313,25.5471343994141,,42.578556060791,,8.51571178436279,0.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2019,2014.5,1909.4,1533.4,5.504346915261333,2257.0
Broadview North,8.0,1445.5,47.0,1817.914893617021,34.0,2169.4117647058824,0.0,0.0,0.0001949822201202,0.0752698546973677,8.0,531.595642089844,60.0188636779785,,25.7223701477051,,51.4447402954102,0.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2020,1817.914893617021,2014.5,1909.4,-9.758506149564601,
Broadview North,,1463.0,19.0,,,2197.0,,,0.0001949822201202,0.0752698546973677,8.0,472.102996826172,94.4206008911133,8.58369064331055,85.8369064331055,8.58369064331055,8.58369064331055,11992.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2021,1979.5,1817.914893617021,2014.5,8.88848575641957,
Broadview North,,1495.0,27.0,,,2283.0,,,0.0001949822201202,0.0752698546973677,8.0,511.945404052734,127.986351013184,8.53242301940918,17.0648460388184,17.0648460388184,25.5972690582275,11992.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2022,1952.3333333333333,1979.5,1817.914893617021,-1.3724004378210024,
Broadview North,,1825.0,8.0,,,2896.0,,,0.0001949822201202,0.0752698546973677,8.0,673.5966796875,141.372146606445,,24.9480247497559,,24.9480247497559,11992.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2023,1847.6666666666667,1952.3333333333333,1979.5,-5.361106368448003,
Broadview North,5.0,1742.0,7.0,2257.0,10.0,3015.0,1.0,4900.0,0.0001949822201202,0.0752698546973677,8.0,758.839233398438,125.083389282227,8.33889293670654,41.6944618225098,25.0166778564453,41.6944618225098,11992.0,32.0,642.78125,1550.0,0.5485336038568961,0.548426670407127,8.0,2024,2257.0,1847.6666666666667,1952.3333333333333,22.154068194118704,
Brookhaven-Amesbury,0.0,,2.6666666666666665,1109.3333333333333,3.0,1263.3333333333333,0.6666666666666666,1350.0,0.0003917860440998,0.1031425688955042,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2010,1109.3333333333333,,,,1373.0
Brookhaven-Amesbury,0.0,,5.0,1115.6666666666667,4.333333333333333,1352.3333333333333,1.0,1525.0,0.0003917860440998,0.1031425688955042,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2011,1115.6666666666667,1109.3333333333333,,0.5709134615384752,1630.6666666666667
Brookhaven-Amesbury,0.0,,3.75,1256.75,2.5,1397.75,0.0,,0.0003917860440998,0.1031425688955042,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2012,1256.75,1115.6666666666667,1109.3333333333333,12.645652823423953,1782.1666666666667
Brookhaven-Amesbury,0.0,0.0,10.0,1164.0,4.0,1700.0,1.0,1500.0,0.0003917860440998,0.1031425688955042,11.0,,,,,,,,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2013,1164.0,1256.75,1115.6666666666667,-7.3801472050925,1923.1666666666667
Brookhaven-Amesbury,1.0,850.0,16.0,1179.75,7.0,1462.0,7.0,1642.6666666666667,0.0003917860440998,0.1031425688955042,11.0,445.45849609375,211.864410400391,,162.972625732422,5.43242073059082,27.1621036529541,,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2014,1179.75,1164.0,1256.75,1.3530927835051547,1928.5614973262032
Brookhaven-Amesbury,1.0,925.0,92.0,1373.0,44.0,1701.25,6.0,2066.6666666666665,0.0003917860440998,0.1031425688955042,11.0,529.591613769531,229.307708740234,,87.3553161621094,10.9194145202637,43.6776580810547,,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2015,1373.0,1179.75,1164.0,16.380589107861834,1841.641975308642
Brookhaven-Amesbury,,,84.0,,,1829.0,,,0.0003917860440998,0.1031425688955042,11.0,590.228454589844,163.952346801758,,163.952346801758,16.3952350616455,5.46507835388184,,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2016,1630.6666666666667,1373.0,1179.75,18.766690944403987,1998.0
Brookhaven-Amesbury,,,18.0,,,2064.0,,,0.0003917860440998,0.1031425688955042,11.0,641.060791015625,120.541343688965,,104.103881835938,38.354061126709,38.354061126709,0.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2017,1782.1666666666667,1630.6666666666667,1373.0,9.290678659035159,2260.6666666666665
Brookhaven-Amesbury,,,18.0,,,2064.0,,,0.0003917860440998,0.1031425688955042,11.0,641.060791015625,120.541343688965,,104.103881835938,38.354061126709,38.354061126709,0.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2017,1782.1666666666667,1782.1666666666667,1630.6666666666667,0.0,2260.6666666666665
Brookhaven-Amesbury,,1617.0,56.0,,,2279.0,,,0.0003917860440998,0.1031425688955042,11.0,537.781921386719,263.403381347656,,109.751411437988,5.48757076263428,60.3632774353027,,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2018,1923.1666666666667,1782.1666666666667,1782.1666666666667,7.911717946320023,2616.0
Brookhaven-Amesbury,7.0,1718.0,187.0,1928.5614973262032,125.0,2371.944,16.0,2638.1875,0.0003917860440998,0.1031425688955042,11.0,550.024780273438,198.008911132813,,110.004951477051,38.5017318725586,66.0029678344727,0.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2019,1928.5614973262032,1923.1666666666667,1782.1666666666667,0.2805181034510656,2219.0
Brookhaven-Amesbury,3.0,1566.6666666666667,162.0,1841.641975308642,101.0,2265.732673267327,7.0,2717.0,0.0003917860440998,0.1031425688955042,11.0,484.341461181641,313.721160888672,,88.0620803833008,,49.5349235534668,0.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2020,1841.641975308642,1928.5614973262032,1923.1666666666667,-4.506961387441786,
Brookhaven-Amesbury,,0.0,38.0,,,2271.0,,,0.0003917860440998,0.1031425688955042,11.0,672.498657226563,267.905944824219,16.4024047851563,82.0120315551758,21.8698749542236,27.3373432159424,19410.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2021,1998.0,1841.641975308642,1928.5614973262032,8.490142317979792,
Brookhaven-Amesbury,,1650.0,24.0,,,2675.0,,,0.0003917860440998,0.1031425688955042,11.0,780.241088867188,360.525177001953,10.7619457244873,64.5716781616211,26.9048652648926,43.0477828979492,19410.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2022,2260.6666666666665,1998.0,1841.641975308642,13.146479813146472,
Brookhaven-Amesbury,,1950.0,29.0,,,2795.0,,,0.0003917860440998,0.1031425688955042,11.0,847.017272949219,400.124725341797,,155.89274597168,,46.767822265625,19410.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2023,2616.0,2260.6666666666665,1998.0,15.718077263344155,
Brookhaven-Amesbury,5.0,1740.0,100.0,2219.0,44.0,2685.0,7.0,3221.0,0.0003917860440998,0.1031425688955042,11.0,700.669738769531,278.207122802734,5.15198373794556,97.8876876831055,36.0638847351074,46.3678512573242,19410.0,63.0,317.95238095238096,820.0,1.77125685903646,1.7705631770934778,16.0,2024,2219.0,2616.0,2260.6666666666665,-15.175840978593271,
Cabbagetown-South St.James Town,24.666666666666668,1219.3333333333333,233.33333333333337,1553.3333333333333,112.66666666666669,2201.3333333333335,2.6666666666666665,2963.0,0.0001582919168619,0.0630090923664356,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2010,1553.3333333333333,,,,1748.5
Cabbagetown-South St.James Town,23.666666666666668,1280.6666666666667,216.66666666666663,1642.3333333333333,141.0,2267.0,2.0,3396.6666666666665,0.0001582919168619,0.0630090923664356,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2011,1642.3333333333333,1553.3333333333333,,5.7296137339055795,2255.6666666666665
Cabbagetown-South St.James Town,21.75,1334.75,186.75,1690.5,99.5,2351.25,1.25,3240.5,0.0001582919168619,0.0630090923664356,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2012,1690.5,1642.3333333333333,1553.3333333333333,2.932819159732093,2505.5
Cabbagetown-South St.James Town,87.0,1373.75,1220.0,1701.5,542.0,2405.5,10.0,4908.0,0.0001582919168619,0.0630090923664356,8.0,,,,,,,,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2013,1701.5,1690.5,1642.3333333333333,0.6506950606329488,2630.8333333333335
Cabbagetown-South St.James Town,125.0,1372.5,1135.0,1728.0,584.0,2527.0,11.0,3119.0,0.0001582919168619,0.0630090923664356,8.0,758.228515625,68.9298629760742,17.2324657440186,94.778564453125,8.61623287200928,25.8486995697021,,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2014,1728.0,1701.5,1690.5,1.5574493094328532,2289.224745762712
Cabbagetown-South St.James Town,188.0,1367.5,1685.0,1748.5,780.0,2478.5,9.0,4625.0,0.0001582919168619,0.0630090923664356,8.0,896.431701660156,60.9225425720215,,147.954742431641,8.70322036743164,43.5161018371582,,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2015,1748.5,1728.0,1701.5,1.1863425925925926,2028.7344940152336
Cabbagetown-South St.James Town,,1517.0,253.0,,,2701.0,,,0.0001582919168619,0.0630090923664356,8.0,1093.71118164063,82.8569030761719,,223.713653564453,,57.9998359680176,,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2016,2255.6666666666665,1748.5,1728.0,29.005814507673232,2252.0
Cabbagetown-South St.James Town,,1705.0,347.0,,,3037.0,,,0.0001582919168619,0.0630090923664356,8.0,859.909851074219,50.0918350219727,,342.294219970703,8.34863948822021,58.4404754638672,0.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2017,2505.5,2255.6666666666665,1748.5,11.075809073444667,2653.1666666666665
Cabbagetown-South St.James Town,,1705.0,347.0,,,3037.0,,,0.0001582919168619,0.0630090923664356,8.0,859.909851074219,50.0918350219727,,342.294219970703,8.34863948822021,58.4404754638672,0.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2017,2505.5,2505.5,2255.6666666666665,0.0,2653.1666666666665
Cabbagetown-South St.James Town,,1866.0,519.0,,,3111.0,,,0.0001582919168619,0.0630090923664356,8.0,959.27294921875,151.464157104492,,311.342987060547,8.41467475891113,50.4880523681641,,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2018,2630.8333333333335,2505.5,2505.5,5.002328211268549,2941.8333333333335
Cabbagetown-South St.James Town,418.0,1891.4928229665072,2950.0,2289.224745762712,1373.0,3100.839766933722,55.0,4127.018181818182,0.0001582919168619,0.0630090923664356,8.0,1220.5458984375,194.948303222656,,152.568237304688,16.9520263671875,33.904052734375,0.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2019,2289.224745762712,2630.8333333333335,2505.5,-12.984805355867787,2356.0
Cabbagetown-South St.James Town,675.0,1657.7318518518518,4595.0,2028.7344940152336,2001.0,2855.4732633683157,160.0,3610.95625,0.0001582919168619,0.0630090923664356,8.0,1169.34106445313,128.030044555664,8.5353364944458,128.030044555664,,25.6060085296631,0.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2020,2028.7344940152336,2289.224745762712,2630.8333333333335,-11.378972389217704,
Cabbagetown-South St.James Town,,1728.0,949.0,,,2956.0,,,0.0001582919168619,0.0630090923664356,8.0,1067.55493164063,42.7021942138672,8.54043865203857,119.566146850586,,59.783073425293,12676.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2021,2252.0,2028.7344940152336,2289.224745762712,11.00516142666276,
Cabbagetown-South St.James Town,,2151.0,657.0,,,3419.0,,,0.0001582919168619,0.0630090923664356,8.0,1118.53088378906,150.250411987305,,183.639404296875,,75.1252059936523,12676.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2022,2653.1666666666665,2252.0,2028.7344940152336,17.81379514505624,
Cabbagetown-South St.James Town,,2171.0,840.0,,,3390.0,,,0.0001582919168619,0.0630090923664356,8.0,1064.51098632813,152.072998046875,,112.053787231445,8.00384140014648,48.0230522155762,12676.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2023,2941.8333333333335,2653.1666666666665,2252.0,10.880080407060758,
Cabbagetown-South St.James Town,399.0,1950.0,2090.0,2356.0,1149.0,3225.0,131.0,3923.0,0.0001582919168619,0.0630090923664356,8.0,1088.67150878906,110.444938659668,,228.778793334961,,63.1113929748535,12676.0,24.0,379.4166666666667,665.0,0.6550415812625167,0.6549379098853354,8.0,2024,2356.0,2941.8333333333335,2653.1666666666665,-19.913885898815938,
Caledonia-Fairbank,0.0,,0.3333333333333333,875.0,0.6666666666666666,1423.0,0.0,,0.0001724966146298,0.0531039842919805,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2010,875.0,,,,1250.0
Caledonia-Fairbank,0.0,,1.0,1087.5,1.0,1475.0,1.0,1600.0,0.0001724966146298,0.0531039842919805,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2011,1087.5,875.0,,24.285714285714285,1374.5
Caledonia-Fairbank,0.0,,1.5,1175.0,0.75,1600.0,0.75,1733.3333333333333,0.0001724966146298,0.0531039842919805,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2012,1175.0,1087.5,875.0,8.045977011494253,1475.0
Caledonia-Fairbank,0.0,0.0,2.0,1125.0,4.0,1579.3333333333333,4.0,1701.5,0.0001724966146298,0.0531039842919805,6.0,,,,,,,,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2013,1125.0,1175.0,1087.5,-4.25531914893617,1997.6
Caledonia-Fairbank,0.0,0.0,6.0,1177.0,3.0,1712.5,1.0,1800.0,0.0001724966146298,0.0531039842919805,6.0,546.288146972656,87.7963104248047,,107.306602478027,,48.7757301330566,,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2014,1177.0,1125.0,1175.0,4.622222222222222,1990.1666666666667
Caledonia-Fairbank,0.0,,2.0,1250.0,4.0,1612.6666666666667,2.0,1900.0,0.0001724966146298,0.0531039842919805,6.0,537.739562988281,39.1083297729492,,87.9937438964844,9.7770824432373,9.7770824432373,,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2015,1250.0,1177.0,1125.0,6.202209005947323,1884.1666666666667
Caledonia-Fairbank,,,2.0,,,1900.0,,,0.0001724966146298,0.0531039842919805,6.0,564.476867675781,97.323600769043,,116.78832244873,,9.73235988616943,,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2016,1374.5,1250.0,1177.0,9.959999999999999,2051.8333333333335
Caledonia-Fairbank,,,0.0,,,2925.0,,,0.0001724966146298,0.0531039842919805,6.0,650.169799804688,58.2241630554199,,87.3362426757813,9.70402717590332,9.70402717590332,0.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2017,1475.0,1374.5,1250.0,7.311749727173518,2152.1666666666665
Caledonia-Fairbank,,,0.0,,,2925.0,,,0.0001724966146298,0.0531039842919805,6.0,650.169799804688,58.2241630554199,,87.3362426757813,9.70402717590332,9.70402717590332,0.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2017,1475.0,1475.0,1374.5,0.0,2152.1666666666665
Caledonia-Fairbank,,,1.0,,,,,,0.0001724966146298,0.0531039842919805,6.0,551.52392578125,106.434448242188,,87.0827255249023,19.3517169952393,9.67585849761963,,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2018,1997.6,1475.0,1475.0,35.430508474576264,2504.8333333333335
Caledonia-Fairbank,1.0,1300.0,12.0,1990.1666666666667,6.0,2470.6666666666665,6.0,2716.8333333333335,0.0001724966146298,0.0531039842919805,6.0,666.151794433594,86.8893585205078,,144.81559753418,,19.3087463378906,0.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2019,1990.1666666666667,1997.6,1475.0,-0.37211320250966995,2120.0
Caledonia-Fairbank,1.0,1595.0,12.0,1884.1666666666667,5.0,2590.2,2.0,2825.0,0.0001724966146298,0.0531039842919805,6.0,481.417297363281,77.0267639160156,,67.3984222412109,19.2566909790039,19.2566909790039,0.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2020,1884.1666666666667,1990.1666666666667,1997.6,-5.326187086508667,
Caledonia-Fairbank,,0.0,3.0,,,2200.0,,,0.0001724966146298,0.0531039842919805,6.0,610.395812988281,76.2994766235352,,19.0748691558838,19.0748691558838,47.6871719360352,10785.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2021,2051.8333333333335,1884.1666666666667,1990.1666666666667,8.898717381689522,
Caledonia-Fairbank,,1500.0,2.0,,,2723.0,,,0.0001724966146298,0.0531039842919805,6.0,559.772277832031,237.191650390625,,37.9506645202637,,18.9753322601318,10785.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2022,2152.1666666666665,2051.8333333333335,1884.1666666666667,4.889935829745741,
Caledonia-Fairbank,,0.0,8.0,,,3150.0,,,0.0001724966146298,0.0531039842919805,6.0,573.755310058594,314.640014648438,9.25411796569824,27.7623538970947,18.5082359313965,18.5082359313965,10785.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2023,2504.8333333333335,2152.1666666666665,2051.8333333333335,16.386587160226142,
Caledonia-Fairbank,1.0,1675.0,12.0,2120.0,20.0,2582.0,0.0,0.0,0.0001724966146298,0.0531039842919805,6.0,500.695404052734,305.980529785156,,46.3606872558594,,9.27213764190674,10785.0,32.0,330.21875,804.0,0.5343712383525294,0.5342790770204758,7.0,2024,2120.0,2504.8333333333335,2152.1666666666665,-15.36363031472487,
Casa Loma,8.0,1302.3333333333333,64.66666666666667,2007.0,47.666666666666664,3772.0,2.3333333333333335,5813.333333333333,0.0002146666625808,0.0632948920896947,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2010,2007.0,,,,1924.75
Casa Loma,5.333333333333333,1258.6666666666667,60.666666666666664,2055.6666666666665,45.666666666666664,3819.3333333333335,3.3333333333333335,4666.666666666667,0.0002146666625808,0.0632948920896947,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2011,2055.6666666666665,2007.0,,2.4248463710347044,2914.8333333333335
Casa Loma,4.75,1385.25,49.5,2045.75,39.25,3859.5,3.0,5318.25,0.0002146666625808,0.0632948920896947,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2012,2045.75,2055.6666666666665,2007.0,-0.48240635641315954,3742.0
Casa Loma,12.0,1491.25,205.0,2209.25,187.0,4637.5,8.0,4823.75,0.0002146666625808,0.0632948920896947,19.0,,,,,,,,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2013,2209.25,2045.75,2055.6666666666665,7.99217890749114,3220.0
Casa Loma,24.0,1464.25,177.0,2195.75,182.0,4341.75,10.0,6581.25,0.0002146666625808,0.0632948920896947,19.0,236.621765136719,36.4033508300781,,72.8067016601563,,36.4033508300781,,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2014,2195.75,2209.25,2045.75,-0.6110671042208894,2545.429347826087
Casa Loma,46.0,1440.0,456.0,1924.75,312.0,4131.5,9.0,6587.666666666667,0.0002146666625808,0.0632948920896947,19.0,308.166412353516,27.1911544799805,,45.3185882568359,,45.3185882568359,,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2015,1924.75,2195.75,2209.25,-12.342024365251053,2200.425729442971
Casa Loma,,1640.0,69.0,,,4225.0,,,0.0002146666625808,0.0632948920896947,19.0,380.969268798828,44.2987518310547,,17.7194995880127,,62.0182495117188,,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2016,2914.8333333333335,1924.75,2195.75,51.43958089795212,2811.0
Casa Loma,,1806.0,49.0,,,4343.0,,,0.0002146666625808,0.0632948920896947,19.0,298.455047607422,70.2247161865234,,79.0028076171875,,61.4466285705566,0.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2017,3742.0,2914.8333333333335,1924.75,28.37783749785579,3203.3333333333335
Casa Loma,,1806.0,49.0,,,4343.0,,,0.0002146666625808,0.0632948920896947,19.0,298.455047607422,70.2247161865234,,79.0028076171875,,61.4466285705566,0.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2017,3742.0,3742.0,2914.8333333333335,0.0,3203.3333333333335
Casa Loma,,1913.0,61.0,,,4063.0,,,0.0002146666625808,0.0632948920896947,19.0,383.075042724609,156.712524414063,8.70625114440918,52.2375068664551,,17.4125022888184,,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2018,3220.0,3742.0,3742.0,-13.949759486905396,4414.833333333333
Casa Loma,43.0,1920.441860465116,368.0,2545.429347826087,257.0,4743.603112840467,6.0,5858.5,0.0002146666625808,0.0632948920896947,19.0,475.326232910156,43.2114753723145,,69.1383666992188,,17.2845916748047,0.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2019,2545.429347826087,3220.0,3742.0,-20.949399135835808,2665.0
Casa Loma,62.0,1696.2096774193549,754.0,2200.425729442971,401.0,4115.13216957606,31.0,4999.290322580645,0.0002146666625808,0.0632948920896947,19.0,557.365783691406,171.497177124023,,25.7245750427246,,60.0240097045898,0.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2020,2200.425729442971,2545.429347826087,3220.0,-13.553847749801623,
Casa Loma,,1677.0,118.0,,,4734.0,,,0.0002146666625808,0.0632948920896947,19.0,388.251190185547,177.245101928711,,8.44024276733398,8.44024276733398,33.7609710693359,13128.0,31.0,342.38709677419354,957.0,0.9343626709755796,0.9341621375072114,9.0,2021,2811.0,2200.425729442971,2545.429347826087,27.74800632383051,
