AREA_NAME,YEAR,avg_rent_1br,POPULATION,ASSAULT_RATE,AUTOTHEFT_RATE,BIKETHEFT_RATE,HOMICIDE_RATE,ROBBERY_RATE,SHOOTING_RATE,THEFTFROMMV_RATE,THEFTOVER_RATE,park_count,transit_line_density,total_stop_count,BREAKENTER_RATE,TARGET_RENT_5YR,rent_lag_1,rent_lag_2,rent_growth_rate
Newtonbrook West,2011,1419.0,26703.0,586.001953125,202.211944580078,70.1551666259766,3.92141485214233,111.422912597656,4.12677431106567,255.860015869141,28.8874206542969,10.0,1.097068791114878,82.0,141.170928955078,1680.0,1390.3333333333333,,0.020618556701030983
Newtonbrook West,2012,1476.5,26703.0,586.001953125,202.211944580078,70.1551666259766,3.92141485214233,111.422912597656,4.12677431106567,255.860015869141,28.8874206542969,10.0,1.097068791114878,82.0,141.170928955078,1885.5,1419.0,1390.3333333333333,0.040521494009866106
Newtonbrook West,2013,1505.25,26703.0,586.001953125,202.211944580078,70.1551666259766,3.92141485214233,111.422912597656,4.12677431106567,255.860015869141,28.8874206542969,10.0,1.097068791114878,82.0,141.170928955078,2098.25,1476.5,1419.0,0.01947172367084321
Newtonbrook West,2014,1537.5,26703.0,586.001953125,202.211944580078,70.1551666259766,3.92141485214233,111.422912597656,4.12677431106567,255.860015869141,28.8874206542969,10.0,1.097068791114878,82.0,141.170928955078,,1505.25,1476.5,0.02142501245640259
Newtonbrook West,2015,1578.5,26703.0,481.977355957031,98.8671493530273,78.2698211669922,3.92141485214233,24.7167873382568,4.12677431106567,271.884643554688,37.0751800537109,10.0,1.097068791114878,82.0,141.170928955078,,1537.5,1505.25,0.02666666666666667
Newtonbrook West,2016,1680.0,26703.0,615.052185058594,187.009094238281,112.205459594727,3.92141485214233,74.8036422729492,4.12677431106567,187.009094238281,24.9345474243164,10.0,1.097068791114878,82.0,141.170928955078,,1578.5,1537.5,0.06430155210643015
Newtonbrook West,2017,1885.5,26703.0,470.297027587891,140.264022827148,94.8844909667969,3.92141485214233,177.39274597168,4.12677431106567,210.396041870117,66.0065994262695,10.0,1.097068791114878,82.0,141.170928955078,2344.0,1680.0,1578.5,0.12232142857142857
Newtonbrook West,2018,2098.25,26703.0,700.561279296875,208.939331054688,65.5495910644531,3.92141485214233,114.711784362793,4.12677431106567,249.907821655273,36.8716468811035,10.0,1.097068791114878,82.0,141.170928955078,2609.0,1885.5,1680.0,0.1128347918324052
Newtonbrook West,2022,2344.0,26703.0,878.396911621094,678.40478515625,58.8212242126465,3.92141485214233,117.642448425293,7.84282970428467,423.512817382813,50.9783935546875,10.0,1.097068791114878,82.0,141.170928955078,,2098.25,1885.5,0.11712141069939234
Newtonbrook West,2023,2609.0,26703.0,756.143676757813,824.196594238281,79.3950881958008,3.92141485214233,113.421546936035,3.7807183265686,567.107727050781,52.9300575256348,10.0,1.097068791114878,82.0,200.378067016602,,2344.0,2098.25,0.11305460750853243
Newtonbrook West,2024,2360.0,26703.0,868.816223144531,419.428527832031,71.1530532836914,3.92141485214233,153.540802001953,3.74489760398865,288.357116699219,78.6428527832031,10.0,1.097068791114878,82.0,200.378067016602,,2609.0,2344.0,-0.09543886546569567
North Riverdale,2010,1573.3333333333333,12164.0,359.771057128906,81.7661514282227,220.768600463867,8.07428359985352,179.885528564453,16.148567199707,408.830749511719,24.5298442840576,6.0,0.9612568114582242,31.0,250.60563659668,1714.5,,,
North Riverdale,2011,1589.6666666666667,12164.0,359.771057128906,81.7661514282227,220.768600463867,8.07428359985352,179.885528564453,16.148567199707,408.830749511719,24.5298442840576,6.0,0.9612568114582242,31.0,250.60563659668,1735.25,1573.3333333333333,,0.010381355932203486
North Riverdale,2012,1622.0,12164.0,359.771057128906,81.7661514282227,220.768600463867,8.07428359985352,179.885528564453,16.148567199707,408.830749511719,24.5298442840576,6.0,0.9612568114582242,31.0,250.60563659668,2035.25,1589.6666666666667,1573.3333333333333,0.020339693856154282
North Riverdale,2013,1645.0,12164.0,359.771057128906,81.7661514282227,220.768600463867,8.07428359985352,179.885528564453,16.148567199707,408.830749511719,24.5298442840576,6.0,0.9612568114582242,31.0,250.60563659668,2260.5,1622.0,1589.6666666666667,0.014180024660912454
North Riverdale,2014,1684.75,12164.0,359.771057128906,81.7661514282227,220.768600463867,8.07428359985352,179.885528564453,16.148567199707,408.830749511719,24.5298442840576,6.0,0.9612568114582242,31.0,250.60563659668,,1645.0,1622.0,0.024164133738601823
North Riverdale,2015,1714.5,12164.0,528.357971191406,66.0447463989258,198.134231567383,8.07428359985352,255.923385620117,16.148567199707,363.24609375,16.5111865997314,6.0,0.9612568114582242,31.0,250.60563659668,,1684.75,1645.0,0.01765840629173468
North Riverdale,2016,1735.25,12164.0,427.93701171875,40.3714179992676,242.228500366211,8.07428359985352,266.451354980469,16.148567199707,395.639892578125,48.4457015991211,6.0,0.9612568114582242,31.0,250.60563659668,,1714.5,1684.75,0.0121026538349373
North Riverdale,2017,2035.25,12164.0,472.428131103516,73.3078079223633,211.778121948242,8.14531230926514,195.487503051758,16.148567199707,325.8125,32.5812492370605,6.0,0.9612568114582242,31.0,250.60563659668,2344.0,1735.25,1714.5,0.172885751332661
North Riverdale,2018,2260.5,12164.0,451.745391845703,90.3490753173828,377.823394775391,8.14531230926514,156.057495117188,16.148567199707,271.047241210938,41.0677604675293,6.0,0.9612568114582242,31.0,250.60563659668,2582.5,2035.25,1735.25,0.11067436432870655
North Riverdale,2022,2344.0,12164.0,651.574645996094,242.252105712891,175.423934936523,8.14531230926514,91.8887329101563,16.148567199707,242.252105712891,25.0605621337891,6.0,0.9612568114582242,31.0,250.60563659668,,2260.5,2035.25,0.0369387303693873
North Riverdale,2023,2582.5,12164.0,645.688598632813,220.678375244141,122.599098205566,8.17327308654785,65.3861846923828,16.3465461730957,163.465469360352,24.5198192596436,6.0,0.9612568114582242,31.0,261.544738769531,,2344.0,2260.5,0.10174914675767918
North Riverdale,2024,2421.0,12164.0,517.921752929688,197.303512573242,123.314697265625,8.17327308654785,73.9888229370117,8.22097969055176,213.745483398438,41.1049003601074,6.0,0.9612568114582242,31.0,261.544738769531,,2582.5,2344.0,-0.06253630203291384
North St.James Town,2010,1553.3333333333333,21290.0,803.467590332031,121.577331542969,248.440643310547,10.5719423294067,163.865097045898,5.28597116470337,491.595306396484,37.0017967224121,4.0,0.58633244561947,15.0,188.538818359375,1748.5,,,
North St.James Town,2011,1642.3333333333333,21290.0,803.467590332031,121.577331542969,248.440643310547,10.5719423294067,163.865097045898,5.28597116470337,491.595306396484,37.0017967224121,4.0,0.58633244561947,15.0,188.538818359375,1842.0,1553.3333333333333,,0.057296137339055794
North St.James Town,2012,1690.5,21290.0,803.467590332031,121.577331542969,248.440643310547,10.5719423294067,163.865097045898,5.28597116470337,491.595306396484,37.0017967224121,4.0,0.58633244561947,15.0,188.538818359375,2040.75,1642.3333333333333,1553.3333333333333,0.029328191597320932
North St.James Town,2013,1701.5,21290.0,803.467590332031,121.577331542969,248.440643310547,10.5719423294067,163.865097045898,5.28597116470337,491.595306396484,37.0017967224121,4.0,0.58633244561947,15.0,188.538818359375,2235.0,1690.5,1642.3333333333333,0.006506950606329488
North St.James Town,2014,1728.0,21290.0,803.467590332031,121.577331542969,248.440643310547,10.5719423294067,163.865097045898,5.28597116470337,491.595306396484,37.0017967224121,4.0,0.58633244561947,15.0,188.538818359375,,1701.5,1690.5,0.015574493094328533
North St.James Town,2015,1748.5,21290.0,852.541809082031,52.6260375976563,321.018829345703,10.5252075195313,152.615509033203,5.28597116470337,489.422180175781,15.7878122329712,4.0,0.58633244561947,15.0,188.538818359375,,1728.0,1701.5,0.011863425925925927
North St.James Town,2016,1842.0,21290.0,707.68115234375,87.814453125,309.933349609375,10.5252075195313,113.642234802246,10.331111907959,795.49560546875,41.3244476318359,4.0,0.58633244561947,15.0,188.538818359375,,1748.5,1728.0,0.05347440663425793
North St.James Town,2017,2040.75,21290.0,819.6298828125,72.1686706542969,335.068817138672,10.5252075195313,185.576568603516,5.15490484237671,283.519775390625,41.2392387390137,4.0,0.58633244561947,15.0,188.538818359375,2358.75,1842.0,1748.5,0.10789902280130294
North St.James Town,2018,2235.0,21290.0,895.15380859375,51.4456214904785,205.782485961914,10.5252075195313,154.336868286133,30.8673725128174,463.010589599609,15.4336862564087,4.0,0.58633244561947,15.0,188.538818359375,2551.75,2040.75,1842.0,0.09518559353178978
North St.James Town,2022,2358.75,21290.0,1111.38671875,74.4232177734375,168.692626953125,4.9615478515625,119.0771484375,19.84619140625,322.500610351563,24.8077392578125,4.0,0.58633244561947,15.0,188.538818359375,,2235.0,2040.75,0.05536912751677853
North St.James Town,2023,2551.75,21290.0,1294.99145507813,47.609977722168,195.200912475586,4.9615478515625,128.546936035156,19.84619140625,280.898864746094,47.609977722168,4.0,0.58633244561947,15.0,190.439910888672,,2358.75,2235.0,0.08182299947005829
North St.James Town,2024,2356.0,21290.0,1329.26257324219,56.3644905090332,136.21418762207,4.69704103469849,169.093475341797,9.39408206939697,300.610626220703,79.8496932983398,4.0,0.58633244561947,15.0,190.439910888672,,2551.75,2358.75,-0.07671206035073969
North Toronto,2010,1361.3333333333333,19927.0,455.757171630859,60.1943435668945,68.7935333251953,5.25182485580444,60.1943435668945,5.63189888000488,197.781402587891,17.1983833312988,3.0,0.0852646266238634,9.0,270.331146240234,1500.25,,,
North Toronto,2011,1518.6666666666667,19927.0,455.757171630859,60.1943435668945,68.7935333251953,5.25182485580444,60.1943435668945,5.63189888000488,197.781402587891,17.1983833312988,3.0,0.0852646266238634,9.0,270.331146240234,1722.75,1361.3333333333333,,0.11557296767874645
North Toronto,2012,1649.25,19927.0,455.757171630859,60.1943435668945,68.7935333251953,5.25182485580444,60.1943435668945,5.63189888000488,197.781402587891,17.1983833312988,3.0,0.0852646266238634,9.0,270.331146240234,1863.0,1518.6666666666667,1361.3333333333333,0.08598551360842839
North Toronto,2013,1519.0,19927.0,455.757171630859,60.1943435668945,68.7935333251953,5.25182485580444,60.1943435668945,5.63189888000488,197.781402587891,17.1983833312988,3.0,0.0852646266238634,9.0,270.331146240234,2126.25,1649.25,1518.6666666666667,-0.07897529179930271
North Toronto,2014,1551.0,19927.0,455.757171630859,60.1943435668945,68.7935333251953,5.25182485580444,60.1943435668945,5.63189888000488,197.781402587891,17.1983833312988,3.0,0.0852646266238634,9.0,270.331146240234,,1519.0,1649.25,0.02106649111257406
North Toronto,2015,1500.25,19927.0,492.313018798828,8.63707065582275,112.281913757324,5.25182485580444,103.644844055176,5.63189888000488,60.4594917297363,25.9112110137939,3.0,0.0852646266238634,9.0,270.331146240234,,1551.0,1519.0,-0.03272082527401676
North Toronto,2016,1722.75,19927.0,406.328338623047,17.2905673980713,77.8075561523438,5.25182485580444,69.1622695922852,5.63189888000488,129.679260253906,17.2905673980713,3.0,0.0852646266238634,9.0,270.331146240234,,1500.25,1551.0,0.14830861523079486
North Toronto,2017,1863.0,19927.0,485.359649658203,15.9134311676025,111.394020080566,5.25182485580444,47.740291595459,5.63189888000488,111.394020080566,15.9134311676025,3.0,0.0852646266238634,9.0,270.331146240234,2263.25,1722.75,1500.25,0.08141053548106225
North Toronto,2018,2126.25,19927.0,485.329803466797,29.4139270782471,132.362670898438,5.25182485580444,102.948745727539,5.63189888000488,58.8278541564941,36.7674102783203,3.0,0.0852646266238634,9.0,270.331146240234,2563.25,1863.0,1722.75,0.14130434782608695
North Toronto,2022,2263.25,19927.0,765.938293457031,56.3189926147461,67.5827865600586,5.25182485580444,67.5827865600586,5.63189888000488,135.165573120117,22.5275955200195,3.0,0.0852646266238634,9.0,270.331146240234,,2126.25,1863.0,0.06443268665490888
North Toronto,2023,2563.25,19927.0,550.083801269531,94.3000869750977,115.255661010742,5.25182485580444,73.3445129394531,5.63189888000488,209.555740356445,36.6722564697266,3.0,0.0852646266238634,9.0,162.405700683594,,2263.25,2126.25,0.1325527449464266
North Toronto,2024,2256.0,19927.0,642.344543457031,45.164852142334,70.2564392089844,5.25182485580444,90.329704284668,5.01831674575806,55.2014846801758,30.1099014282227,3.0,0.0852646266238634,9.0,162.405700683594,,2563.25,2263.25,-0.11986735589583536
O'Connor-Parkview,2010,1321.6666666666667,20977.0,955.832153320313,115.540153503418,47.2664260864258,5.25182485580444,152.302932739258,26.2591247558594,320.361328125,57.770076751709,10.0,0.5088136285109707,83.0,236.157165527344,1128.0,,,
O'Connor-Parkview,2011,1406.6666666666667,20977.0,955.832153320313,115.540153503418,47.2664260864258,5.25182485580444,152.302932739258,26.2591247558594,320.361328125,57.770076751709,10.0,0.5088136285109707,83.0,236.157165527344,1553.25,1321.6666666666667,,0.06431273644388398
O'Connor-Parkview,2012,1363.75,20977.0,955.832153320313,115.540153503418,47.2664260864258,5.25182485580444,152.302932739258,26.2591247558594,320.361328125,57.770076751709,10.0,0.5088136285109707,83.0,236.157165527344,1450.0,1406.6666666666667,1321.6666666666667,-0.030509478672985833
O'Connor-Parkview,2013,1525.0,20977.0,955.832153320313,115.540153503418,47.2664260864258,5.25182485580444,152.302932739258,26.2591247558594,320.361328125,57.770076751709,10.0,0.5088136285109707,83.0,236.157165527344,1819.25,1363.75,1406.6666666666667,0.11824014665444546
O'Connor-Parkview,2014,1475.0,20977.0,955.832153320313,115.540153503418,47.2664260864258,5.25182485580444,152.302932739258,26.2591247558594,320.361328125,57.770076751709,10.0,0.5088136285109707,83.0,236.157165527344,,1525.0,1363.75,-0.03278688524590164
O'Connor-Parkview,2015,1128.0,20977.0,856.407287597656,63.0483894348145,57.7943572998047,5.25182485580444,73.5564575195313,15.7620973587036,462.354858398438,31.5241947174072,10.0,0.5088136285109707,83.0,236.157165527344,,1475.0,1525.0,-0.2352542372881356
O'Connor-Parkview,2016,1553.25,20977.0,660.838806152344,36.424186706543,31.2207298278809,5.25182485580444,145.696746826172,5.20345497131348,437.090240478516,31.2207298278809,10.0,0.5088136285109707,83.0,236.157165527344,,1128.0,1475.0,0.37699468085106386
O'Connor-Parkview,2017,1450.0,20977.0,685.215942382813,51.9102973937988,46.7192687988281,5.19103002548218,93.4385375976563,10.3820600509644,160.921920776367,10.3820600509644,10.0,0.5088136285109707,83.0,236.157165527344,1795.75,1553.25,1128.0,-0.0664735232576855
O'Connor-Parkview,2018,1819.25,20977.0,689.440673828125,98.4915237426758,46.653881072998,5.19103002548218,36.2863502502441,25.9188213348389,404.333618164063,31.1025867462158,10.0,0.5088136285109707,83.0,236.157165527344,2213.25,1450.0,1553.25,0.2546551724137931
O'Connor-Parkview,2022,1795.75,20977.0,808.963928222656,211.034072875977,35.1723442077637,5.19103002548218,40.196964263916,15.0738620758057,211.034072875977,45.2215843200684,10.0,0.5088136285109707,83.0,236.157165527344,,1819.25,1450.0,-0.012917411021025147
O'Connor-Parkview,2023,2213.25,20977.0,642.4189453125,294.643280029297,38.6417427062988,4.83021783828735,14.4906539916992,15.0738620758057,183.548278808594,28.9813079833984,10.0,0.5088136285109707,83.0,212.529586791992,,1795.75,1819.25,0.23249338716413756
O'Connor-Parkview,2024,2257.0,20977.0,657.863403320313,262.191925048828,14.3013772964478,4.83021783828735,28.6027545928955,4.76712608337402,200.219284057617,38.1370086669922,10.0,0.5088136285109707,83.0,212.529586791992,,2213.25,1795.75,0.019767310516209193
Oakdale-Beverley Heights,2010,1187.0,24784.0,1081.77209472656,324.531646728516,24.585729598999,9.69320964813232,201.602996826172,19.6685848236084,368.785949707031,49.171459197998,13.0,3.4318239221947766,85.0,217.59944152832,1445.25,,,
Oakdale-Beverley Heights,2011,1295.6666666666667,24784.0,1081.77209472656,324.531646728516,24.585729598999,9.69320964813232,201.602996826172,19.6685848236084,368.785949707031,49.171459197998,13.0,3.4318239221947766,85.0,217.59944152832,1552.75,1187.0,,0.0915473181690537
Oakdale-Beverley Heights,2012,1406.5,24784.0,1081.77209472656,324.531646728516,24.585729598999,9.69320964813232,201.602996826172,19.6685848236084,368.785949707031,49.171459197998,13.0,3.4318239221947766,85.0,217.59944152832,1625.75,1295.6666666666667,1187.0,0.08554154875225103
Oakdale-Beverley Heights,2013,1440.75,24784.0,1081.77209472656,324.531646728516,24.585729598999,9.69320964813232,201.602996826172,19.6685848236084,368.785949707031,49.171459197998,13.0,3.4318239221947766,85.0,217.59944152832,1843.75,1406.5,1295.6666666666667,0.024351226448631354
Oakdale-Beverley Heights,2014,1450.0,24784.0,1081.77209472656,324.531646728516,24.585729598999,9.69320964813232,201.602996826172,19.6685848236084,368.785949707031,49.171459197998,13.0,3.4318239221947766,85.0,217.59944152832,,1440.75,1406.5,0.006420267221933021
Oakdale-Beverley Heights,2015,1445.25,24784.0,1144.15344238281,345.218719482422,39.4535675048828,9.69320964813232,192.336151123047,19.7267837524414,202.19953918457,19.7267837524414,13.0,3.4318239221947766,85.0,217.59944152832,,1450.0,1440.75,-0.0032758620689655174
Oakdale-Beverley Heights,2016,1552.75,24784.0,1135.41003417969,251.76481628418,34.5559577941895,9.69320964813232,167.843215942383,14.8096952438354,212.272308349609,39.4925193786621,13.0,3.4318239221947766,85.0,217.59944152832,,1445.25,1450.0,0.07438159487977858
Oakdale-Beverley Heights,2017,1625.75,24784.0,1342.50952148438,256.870056152344,4.84660482406616,9.69320964813232,222.943832397461,29.0796298980713,300.489501953125,43.6194458007813,13.0,3.4318239221947766,85.0,217.59944152832,2196.5,1552.75,1445.25,0.04701336338753824
Oakdale-Beverley Heights,2018,1843.75,24784.0,1438.36926269531,357.210906982422,33.3396835327148,9.69320964813232,180.986862182617,33.3396835327148,557.2490234375,52.3909301757813,13.0,3.4318239221947766,85.0,217.59944152832,2429.75,1625.75,1552.75,0.13409195755805012
